2433.5,2432,2435
2352.5,2351,2354
2334.5,2333,2336
2334.5,2333,2336
2334,2333,2335
2332,2331,2333
2332,2331,2333
2427,2426,2428
2426,2425,2427
2426,2425,2427
2426,2425,2427
2529,2528,2530
2528.5,2527,2530
2528.5,2527,2530
2530.5,2527,2534
2529.5,2528,2531
2524.5,2523,2526
2524.5,2523,2526
2524.5,2523,2526
2524,2522,2526
2521.5,2521,2522
2521.5,2521,2522
2569.5,2521,2618
2468.5,2420,2517
2432.5,2384,2481
2574.5,2477,2672
2582.5,2485,2680
2559.5,2462,2657
2549,2452,2646
2549,2452,2646
2549,2452,2646
2537,2440,2634
2520,2423,2617
2656,2559,2753
2656,2559,2753
2655.5,2560,2751
2550.5,2455,2646
2550.5,2455,2646
2531.5,2437,2626
2535.5,2441,2630
2537,2444,2630
2536,2443,2629
2537.5,2445,2630
2536.5,2446,2627
2537.5,2447,2628
2538,2447,2629
2545.5,2455,2636
2606,2518,2694
2609,2519,2699
3404,3314,3494
3434,3345,3523
3435,3346,3524
3450.5,3362,3539
3452,3364,3540
3452,3363,3541
3452.5,3363,3542
3453.5,3364,3543
3452.5,3363,3542
3452.5,3363,3542
3452,3361,3543
3451.5,3361,3542
3359.5,3268,3451
3247.5,3159,3336
3246.5,3159,3334
3247,3160,3334
3245.5,3159,3332
3146,3059,3233
3110,3022,3198
3137,3049,3225
3137.5,3050,3225
3098.5,3011,3186
3097.5,3010,3185
3096,3009,3183
3094,3007,3181
3095,3008,3182
3104,3017,3191
3077.5,2990,3165
3077.5,2990,3165
3095.5,3008,3183
3096,3008,3184
3096.5,3008,3185
3110.5,3020,3201
3109.5,3019,3200
3108.5,3018,3199
3098,3007,3189
3116,3026,3206
3111,3021,3201
3182,3095,3269
3182,3095,3269
3182,3095,3269
3182,3095,3269
3181,3093,3269
3181.5,3093,3270
3174.5,3088,3261
2857.5,2817,2898
2857.5,2818,2897
2858.5,2819,2898
2870.5,2828,2913
2870.5,2828,2913
2869,2825,2913
2868,2824,2912
2867.5,2825,2910
2867.5,2825,2910
2868,2824,2912
2863,2818,2908
2863.5,2819,2908
2870,2824,2916
2870,2824,2916
2869,2824,2914
2868,2823,2913
2878.5,2834,2923
2838.5,2794,2883
2838.5,2794,2883
1932,1889,1975
1933.5,1889,1978
1932.5,1888,1977
1931.5,1887,1976
1930.5,1886,1975
2138.5,2094,2183
2164,2120,2208
2163.5,2121,2206
2158.5,2117,2200
2162,2120,2204
2162.5,2119,2206
2057,2013,2101
2040.5,1998,2083
2044.5,2004,2085
2047.5,2006,2089
2048.5,2007,2090
2141.5,2102,2181
2141.5,2102,2181
2248.5,2210,2287
2248.5,2210,2287
2246.5,2206,2287
2246.5,2206,2287
2229,2188,2270
2321.5,2280,2363
2316.5,2273,2360
2355.5,2309,2402
2354.5,2308,2401
2340,2293,2387
2319.5,2269,2370
2318.5,2268,2369
2367.5,2266,2469
2367.5,2266,2469
2365.5,2263,2468
2304.5,2255,2354
2304.5,2255,2354
2202,2151,2253
2202.5,2152,2253
2201.5,2151,2252
2201.5,2151,2252
2202,2152,2252
2202,2152,2252
2181,2134,2228
2174.5,2126,2223
2170,2124,2216
2159.5,2114,2205
2176.5,2174,2179
2175.5,2173,2178
2175,2173,2177
2171.5,2170,2173
2170.5,2169,2172
2176.5,2175,2178
2124,2123,2125
2123,2122,2124
2123,2122,2124
2321,2220,2422
2515,2414,2616
2530.5,2428,2633
2529,2426,2632
2530.5,2428,2633
2328.5,2226,2431
2267,2216,2318
2266,2216,2316
2266.5,2218,2315
2266.5,2218,2315
2266.5,2219,2314
2245,2240,2250
2245,2240,2250
2538.5,2536,2541
2539.5,2537,2542
2538.5,2536,2541
2326,2323,2329
2326,2323,2329
2324,2321,2327
2324,2321,2327
2337.5,2336,2339
2290,2245,2335
2290,2245,2335
2291,2246,2336
2290.5,2248,2333
2290.5,2248,2333
2294,2251,2337
2290.5,2247,2334
2292.5,2248,2337
2293,2246,2340
2342.5,2341,2344
2346,2345,2347
2345,2343,2347
2430,2427,2433
2391,2388,2394
2389.5,2386,2393
2387,2382,2392
2387.5,2383,2392
2395,2391,2399
2393.5,2390,2397
2448,2441,2455
2446.5,2438,2455
2447.5,2438,2457
2631.5,2623,2640
2631.5,2623,2640
2631,2622,2640
2632.5,2623,2642
2632.5,2622,2643
2586,2578,2594
2586,2578,2594
2487.5,2478,2497
2500.5,2493,2508
2434,2426,2442
2423.5,2416,2431
2423.5,2416,2431
2424,2417,2431
2261.5,2258,2265
2270.5,2267,2274
2270.5,2267,2274
2277.5,2274,2281
2278.5,2275,2282
2279.5,2276,2283
2232,2179,2285
2130,2079,2181
2180.5,2082,2279
2180,2084,2276
2182,2086,2278
2183,2087,2279
2181.5,2086,2277
2248,2152,2344
2248,2152,2344
2250.5,2156,2345
2304,2209,2399
2270,2178,2362
2284,2193,2375
2284.5,2193,2376
2808.5,2718,2899
2808.5,2718,2899
2686,2594,2778
2686,2594,2778
2738.5,2693,2784
2737.5,2691,2784
2740,2694,2786
2791,2696,2886
2742.5,2696,2789
2741.5,2695,2788
2746.5,2699,2794
2765.5,2669,2862
2717,2669,2765
2703.5,2660,2747
2706.5,2663,2750
2679.5,2628,2731
2679,2627,2731
2679.5,2627,2732
2679.5,2626,2733
2685,2631,2739
2683.5,2629,2738
2677.5,2627,2728
2657,2612,2702
2781.5,2734,2829
3602,3356,3848
3556.5,3259,3854
3554.5,3255,3854
3554,3254,3854
3554,3254,3854
3552,3251,3853
3521,3173,3869
3521,3170,3872
3526,3174,3878
3527,3175,3879
3528,3176,3880
3528.5,3177,3880
3492.5,3145,3840
3491.5,3147,3836
3491.5,3146,3837
3498,3155,3841
3598.5,3257,3940
3598,3257,3939
3500.5,3159,3842
3501,3159,3843
3499.5,3156,3843
3498.5,3155,3842
3497.5,3154,3841
3497,3153,3841
3498,3155,3841
3499,3156,3842
3399.5,3058,3741
3398.5,3057,3740
3360,3068,3652
3313,3069,3557
3317,3073,3561
3226,2986,3466
3240,2986,3494
3239.5,2986,3493
3237.5,2983,3492
3237.5,2983,3492
3280,3027,3533
3486.5,3278,3695
3485.5,3277,3694
3491.5,3283,3700
3487,3278,3696
3381.5,3176,3587
3379.5,3176,3583
3379.5,3177,3582
3373,3177,3569
3373,3177,3569
3288.5,3095,3482
3290.5,3097,3484
3321.5,3123,3520
3322.5,3124,3521
3320,3121,3519
3318.5,3119,3518
3323.5,3125,3522
2501,2397,2605
2314.5,2210,2419
2311.5,2207,2416
2320.5,2219,2422
2315,2214,2416
2315,2214,2416
2306,2206,2406
2305.5,2206,2405
2205.5,2199,2212
2206,2200,2212
2192,2187,2197
2196.5,2193,2200
2188.5,2185,2192
2188.5,2185,2192
2192,2190,2194
2197.5,2197,2198
2198,2197,2199
2198,2197,2199
2358.5,2356,2361
2357.5,2356,2359
2357.5,2356,2359
2371.5,2368,2375
2371.5,2368,2375
2373.5,2370,2377
2373.5,2370,2377
2374.5,2372,2377
2383,2380,2386
2383,2379,2387
2377.5,2372,2383
2377,2372,2382
2017,1962,2072
2018,1963,2073
2018,1963,2073
2017,1962,2072
2016,1963,2069
2016,1963,2069
1998,1943,2053
1997.5,1945,2050
1998,1946,2050
2370,1946,2794
2362,1937,2787
2362,1937,2787
2362.5,1937,2788
2362.5,1937,2788
2363,1935,2791
2363.5,1935,2792
2375.5,2039,2712
2384.5,2057,2712
2384.5,2057,2712
2384.5,2057,2712
2384.5,2057,2712
2378.5,2052,2705
2377.5,2051,2704
2374.5,2069,2680
2374,2069,2679
2374,2070,2678
2373,2069,2677
2375,2071,2679
2371.5,2067,2676
2371.5,2067,2676
2368.5,2066,2671
2368.5,2066,2671
2370.5,2068,2673
2370.5,2068,2673
2369.5,2069,2670
2370,2069,2671
2373.5,2072,2675
2372.5,2071,2674
2372.5,2071,2674
2386.5,2091,2682
2388,2093,2683
2385,2087,2683
2385,2087,2683
2398,2100,2696
2397,2099,2695
2392,2100,2684
2391.5,2099,2684
2393,2099,2687
2392.5,2099,2686
2392,2098,2686
2131.5,1791,2472
2130.5,1790,2471
2153.5,1813,2494
2155.5,1815,2496
2155.5,1815,2496
2155,1815,2495
2111.5,1773,2450
2111.5,1773,2450
2112,1771,2453
2112.5,1771,2454
2113,1772,2454
2113,1772,2454
2117.5,1777,2458
2118.5,1778,2459
2427.5,2030,2825
2426,2028,2824
2442,2043,2841
2442.5,2045,2840
2442.5,2045,2840
2442,2045,2839
2443,2047,2839
2443.5,2048,2839
2443.5,2048,2839
2443.5,2048,2839
2464.5,2069,2860
2661.5,2270,3053
2662.5,2270,3055
2732,2286,3178
2733,2287,3179
2733,2286,3180
2733,2286,3180
2733,2286,3180
2733,2285,3181
2698.5,2253,3144
2647,2250,3044
2451,2054,2848
2451,2054,2848
2501,2055,2947
2501,2055,2947
2438,2036,2840
2438,2036,2840
2461.5,2055,2868
2460.5,2054,2867
2457.5,2054,2861
2525,2122,2928
2513,2113,2913
2514,2114,2914
2512.5,2114,2911
2511,2111,2911
2511,2111,2911
2513,2113,2913
2507.5,2105,2910
2507.5,2106,2909
2498.5,2101,2896
2499,2102,2896
2559,2209,2909
2576,2224,2928
2595,2243,2947
2595,2243,2947
2630,2278,2982
2630.5,2278,2983
2281.5,2273,2290
2281.5,2273,2290
2180.5,2174,2187
2217.5,2177,2258
2217.5,2177,2258
2181.5,2142,2221
2182,2143,2221
2184,2144,2224
2192.5,2152,2233
2234.5,2193,2276
2234,2193,2275
2233,2193,2273
2245.5,2209,2282
2294,2206,2382
2428,2292,2564
2434.5,2297,2572
2436,2298,2574
2367,2280,2454
2375.5,2278,2473
2372,2278,2466
2342.5,2240,2445
2342.5,2240,2445
2085.5,2030,2141
2084,2027,2141
2084.5,2027,2142
2154.5,2071,2238
2156,2074,2238
2156.5,2075,2238
2166.5,2082,2251
2163.5,2078,2249
2299.5,2111,2488
2298,2109,2487
2298,2109,2487
2299,2109,2489
2297.5,2211,2384
2297.5,2211,2384
2395.5,2306,2485
2395,2306,2484
2420,2333,2507
2362,2350,2374
2361,2350,2372
2360,2349,2371
2358.5,2349,2368
2364.5,2357,2372
2295.5,2235,2356
2310.5,2235,2386
2315.5,2241,2390
2327.5,2241,2414
2328.5,2241,2416
2328.5,2241,2416
2329,2241,2417
2345.5,2252,2439
2346.5,2252,2441
2347,2252,2442
2344.5,2250,2439
2344,2250,2438
2249,2151,2347
2240.5,2141,2340
2259.5,2163,2356
2359,2256,2462
2358.5,2255,2462
2359.5,2244,2475
2733.5,2464,3003
2734.5,2465,3004
2736.5,2468,3005
2736,2467,3005
2732,2464,3000
2713,2445,2981
2714,2445,2983
2715.5,2447,2984
2715,2446,2984
2715.5,2447,2984
2715.5,2448,2983
2732,2462,3002
2715,2448,2982
2749,2481,3017
2720.5,2618,2823
2720,2617,2823
2719.5,2616,2823
2724,2629,2819
2724,2629,2819
2725,2630,2820
2726.5,2632,2821
2738.5,2646,2831
2728,2630,2826
2729,2632,2826
2730,2632,2828
2713.5,2617,2810
2714,2618,2810
2672,2579,2765
2545.5,2345,2746
2546,2346,2746
2462.5,2270,2655
2420,2230,2610
2418.5,2229,2608
2417.5,2228,2607
2422,2233,2611
2460,2320,2600
2457,2317,2597
2456.5,2315,2598
2456.5,2315,2598
2456.5,2315,2598
2559.5,2419,2700
2459.5,2319,2600
2501,2315,2687
2507.5,2314,2701
2507,2314,2700
2808.5,2665,2952
2808,2664,2952
2796.5,2655,2938
2797.5,2654,2941
2748.5,2556,2941
2748,2555,2941
2749,2555,2943
2749,2556,2942
2748,2556,2940
2747.5,2555,2940
2750,2562,2938
2750.5,2562,2939
2750,2574,2926
2751,2575,2927
2650.5,2477,2824
2592,2412,2772
2517.5,2340,2695
2461.5,2331,2592
2566.5,2441,2692
2565,2441,2689
2565.5,2442,2689
1944.5,1723,2166
1952,1737,2167
1952.5,1738,2167
1952,1737,2167
1958,1745,2171
1885,1718,2052
1870.5,1702,2039
1872,1702,2042
1870.5,1702,2039
1870,1701,2039
1883,1719,2047
1886,1722,2050
1900.5,1729,2072
1900.5,1729,2072
1901,1729,2073
1894.5,1718,2071
1899,1727,2071
1997.5,1827,2168
1994.5,1823,2166
2016.5,1842,2191
2016.5,1842,2191
2016.5,1842,2191
2010,1838,2182
2009.5,1837,2182
2010,1836,2184
1909.5,1735,2084
1901,1730,2072
1901.5,1730,2073
1902.5,1731,2074
1903,1731,2075
1893.5,1722,2065
1891.5,1719,2064
1891.5,1719,2064
2171,2147,2195
2170.5,2148,2193
2228.5,2162,2295
2149.5,2113,2186
2149.5,2112,2187
2149,2111,2187
2148,2111,2185
2146.5,2111,2182
2146,2111,2181
2143,2108,2178
2143.5,2107,2180
2143.5,2107,2180
2064.5,2048,2081
2057.5,2049,2066
2107.5,2073,2142
2113.5,2082,2145
2089.5,2061,2118
2090,2061,2119
1783.5,1713,1854
1783,1713,1853
1785,1715,1855
1780.5,1707,1854
1783,1709,1857
1782.5,1709,1856
1783.5,1711,1856
1783.5,1711,1856
1782,1709,1855
1783.5,1709,1858
1763,1690,1836
1727,1609,1845
1750,1640,1860
1752,1640,1864
1752,1640,1864
1743,1630,1856
1743,1630,1856
1724,1610,1838
1723.5,1608,1839
1726.5,1611,1842
1733,1617,1849
1761,1601,1921
1761,1601,1921
1759.5,1599,1920
1765.5,1607,1924
1766,1608,1924
1766,1608,1924
1725,1595,1855
1726,1596,1856
1740,1596,1884
1738.5,1593,1884
1727.5,1573,1882
1727.5,1573,1882
1728.5,1574,1883
1728.5,1574,1883
1737,1584,1890
1784.5,1680,1889
1790,1690,1890
1789.5,1689,1890
1790.5,1690,1891
1791.5,1692,1891
1791.5,1692,1891
1786,1692,1880
1785.5,1695,1876
1785.5,1695,1876
1786,1696,1876
1785,1695,1875
1784,1692,1876
1783.5,1691,1876
1783.5,1690,1877
1782.5,1689,1876
1782.5,1689,1876
1783,1689,1877
1782.5,1688,1877
1781.5,1687,1876
1781.5,1687,1876
1788.5,1692,1885
1790.5,1691,1890
1790.5,1691,1890
1780.5,1680,1881
1781,1682,1880
1752,1653,1851
1737,1618,1856
1703,1583,1823
1701.5,1580,1823
1732.5,1621,1844
1748,1634,1862
1749,1635,1863
1761,1672,1850
1761,1672,1850
1761,1672,1850
1762,1672,1852
1772,1681,1863
1774,1684,1864
1796.5,1707,1886
1778.5,1688,1869
1779,1688,1870
1778,1685,1871
1778,1685,1871
1778,1685,1871
1777.5,1684,1871
1695,1650,1740
1575.5,1425,1726
1569.5,1419,1720
1569.5,1419,1720
1577.5,1423,1732
1578.5,1424,1733
1610.5,1506,1715
1610.5,1506,1715
1711,1605,1817
1654.5,1546,1763
1653.5,1545,1762
1652.5,1544,1761
1653.5,1545,1762
1654,1546,1762
1653.5,1546,1761
1640.5,1533,1748
1642.5,1540,1745
1641.5,1541,1742
1641,1546,1736
1643,1547,1739
1644,1549,1739
1644.5,1550,1739
1646,1551,1741
1689,1544,1834
1690.5,1547,1834
1721.5,1579,1864
1728.5,1585,1872
1728.5,1585,1872
1730,1585,1875
1730,1585,1875
1731.5,1588,1875
1686,1592,1780
1692.5,1601,1784
1691.5,1600,1783
1685.5,1595,1776
1686,1596,1776
1685.5,1595,1776
1699,1609,1789
1698.5,1608,1789
1692.5,1602,1783
1756.5,1661,1852
1756.5,1660,1853
1757,1662,1852
1757,1662,1852
1757,1662,1852
1756.5,1663,1850
1718.5,1614,1823
1722.5,1614,1831
1722.5,1614,1831
1722.5,1614,1831
1721.5,1613,1830
1721,1614,1828
1722.5,1616,1829
1723,1616,1830
1787.5,1733,1842
1793.5,1734,1853
1790.5,1734,1847
1790.5,1734,1847
1793.5,1736,1851
1793.5,1736,1851
1794.5,1737,1852
1795.5,1738,1853
1792.5,1735,1850
1792.5,1730,1855
1791.5,1730,1853
1766,1751,1781
1691.5,1676,1707
1680,1666,1694
1680,1666,1694
1681.5,1668,1695
1644,1580,1708
1643.5,1580,1707
1653,1576,1730
1653,1576,1730
1654,1578,1730
1654.5,1579,1730
1654.5,1576,1733
1653.5,1575,1732
1646.5,1571,1722
1645.5,1569,1722
1757,1572,1942
1755.5,1570,1941
1749.5,1564,1935
1743.5,1563,1924
1756,1622,1890
1737,1600,1874
1931,1606,2256
1931,1606,2256
1940.5,1616,2265
1940.5,1616,2265
1946,1620,2272
1945,1619,2271
1945,1619,2271
1947,1621,2273
1952.5,1627,2278
1953.5,1627,2280
1963,1637,2289
1962.5,1636,2289
1949,1620,2278
1946,1617,2275
1946.5,1618,2275
1947.5,1619,2276
1869,1640,2098
1869,1640,2098
1869,1640,2098
1860,1622,2098
1857,1617,2097
1851.5,1611,2092
1874,1618,2130
1875,1620,2130
1875.5,1620,2131
1874.5,1615,2134
1847.5,1591,2104
1847.5,1591,2104
1848.5,1592,2105
1849,1592,2106
1850,1601,2099
1849.5,1600,2099
1850,1600,2100
1850,1600,2100
1863,1611,2115
1862,1610,2114
1863,1612,2114
1863,1611,2115
1821.5,1610,2033
1823.5,1611,2036
1801.5,1588,2015
1801.5,1589,2014
1802,1590,2014
1806.5,1593,2020
1806.5,1593,2020
1814.5,1604,2025
1678.5,1627,1730
1680.5,1627,1734
2138,1626,2650
2185,1723,2647
2186,1723,2649
2184,1719,2649
1681,1646,1716
1679,1645,1713
1680,1647,1713
1679,1644,1714
1659,1623,1695
1660,1624,1696
1730.5,1718,1743
1731,1719,1743
1737.5,1731,1744
1733.5,1728,1739
1732.5,1728,1737
1732,1727,1737
1731,1725,1737
1736,1732,1740
1692.5,1651,1734
1691.5,1650,1733
1682,1641,1723
1673.5,1624,1723
1672.5,1622,1723
1639.5,1637,1642
1651.5,1646,1657
1652.5,1646,1659
1653.5,1647,1660
1661,1654,1668
1660.5,1653,1668
1660,1652,1668
1664,1660,1668
1665,1662,1668
1660,1656,1664
1663,1654,1672
1663,1654,1672
1663.5,1655,1672
1664,1656,1672
1664,1656,1672
1665,1653,1677
1662,1651,1673
1661,1650,1672
1661.5,1648,1675
1616,1608,1624
1616,1608,1624
1617.5,1608,1627
1618.5,1608,1629
1619.5,1608,1631
1656.5,1622,1691
1642.5,1611,1674
1644,1611,1677
1632.5,1603,1662
1609,1580,1638
1529.5,1496,1563
1583.5,1505,1662
1583.5,1505,1662
1577.5,1499,1656
1582.5,1509,1656
1530,1398,1662
1544,1414,1674
1544,1414,1674
1544,1414,1674
1544.5,1415,1674
1545,1416,1674
1545.5,1417,1674
1545.5,1417,1674
1546,1417,1675
1571,1442,1700
1571,1442,1700
1571,1440,1702
1571.5,1441,1702
1571,1441,1701
1582,1432,1732
1582,1432,1732
1581.5,1431,1732
1576.5,1427,1726
1577,1428,1726
1580.5,1430,1731
1563.5,1430,1697
1555,1422,1688
1543,1413,1673
1541.5,1411,1672
1546.5,1422,1671
1546.5,1422,1671
1546.5,1422,1671
1546.5,1418,1675
1546.5,1418,1675
1547,1418,1676
1548,1419,1677
1582.5,1455,1710
1582.5,1456,1709
1584.5,1457,1712
1560,1422,1698
1560,1422,1698
1560,1423,1697
1498.5,1408,1589
1498.5,1408,1589
1501,1407,1595
1500,1407,1593
1498.5,1405,1592
1503,1414,1592
1501,1415,1587
1501.5,1417,1586
1500,1416,1584
1500,1416,1584
1499,1415,1583
1498,1412,1584
1497.5,1412,1583
1497.5,1412,1583
1497.5,1413,1582
1507,1417,1597
1507,1417,1597
1585.5,1497,1674
1583.5,1495,1672
1583,1496,1670
1584,1497,1671
1583.5,1497,1670
1592.5,1498,1687
1592,1496,1688
1582,1493,1671
1571,1490,1652
1572.5,1489,1656
1573,1489,1657
1574.5,1491,1658
1574.5,1491,1658
1560,1478,1642
1564,1494,1634
1562.5,1494,1631
1507.5,1489,1526
1509,1492,1526
1508,1491,1525
1508.5,1491,1526
1508,1490,1526
1510,1492,1528
1511.5,1492,1531
1510.5,1489,1532
1511,1489,1533
1517.5,1485,1550
1571.5,1540,1603
1602,1557,1647
1603,1558,1648
1637.5,1592,1683
1637.5,1592,1683
