2433.5,2432,2435
1635,1589,1681
1637,1592,1682
1636,1589,1683
1671,1622,1720
2427.5,2380,2475
2424.5,2375,2474
2452,2399,2505
2451.5,2398,2505
2454.5,2393,2516
2437.5,2359,2516
2480.5,2348,2613
2480.5,2348,2613
2479,2346,2612
2477.5,2344,2611
2546.5,2405,2688
2551,2402,2700
2551.5,2402,2701
2551.5,2402,2701
2545.5,2390,2701
2544.5,2389,2700
2497.5,2294,2701
2494.5,2290,2699
2480.5,2279,2682
2478.5,2276,2681
2478.5,2276,2681
2478.5,2276,2681
2477,2270,2684
2485.5,2296,2675
2460,2280,2640
2511,2281,2741
2510.5,2280,2741
2511,2279,2743
2494.5,2267,2722
2495.5,2268,2723
2471.5,2225,2718
2472,2225,2719
2470,2224,2716
2470,2224,2716
2468.5,2223,2714
2497,2261,2733
2498.5,2261,2736
2344,2149,2539
2346,2150,2542
2345.5,2150,2541
2345.5,2150,2541
2345.5,2150,2541
2394.5,2248,2541
2489,2243,2735
2482.5,2227,2738
2483.5,2227,2740
2466,2211,2721
2463.5,2210,2717
2463,2209,2717
2460.5,2209,2712
2461.5,2215,2708
2434.5,2233,2636
2433.5,2233,2634
2433,2236,2630
2427,2217,2637
2426.5,2218,2635
2398,2240,2556
2397,2239,2555
2370,2212,2528
2369,2212,2526
2289.5,2128,2451
2287.5,2126,2449
2288,2126,2450
2287,2125,2449
2287.5,2125,2450
2288.5,2127,2450
2287.5,2126,2449
2332,2219,2445
2332,2219,2445
2284,2174,2394
2283,2174,2392
2283,2174,2392
2283,2174,2392
2283.5,2174,2393
2307,2206,2408
2306.5,2206,2407
2307,2206,2408
2307.5,2206,2409
2308,2207,2409
2309.5,2207,2412
2309.5,2207,2412
2309.5,2207,2412
2308,2206,2410
2308,2206,2410
2308,2207,2409
2320.5,2232,2409
2325.5,2234,2417
2530,2438,2622
2570,2525,2615
2570,2526,2614
2477.5,2441,2514
2472.5,2423,2522
2473.5,2424,2523
2466.5,2421,2512
2467,2421,2513
2467,2421,2513
2467,2421,2513
2466,2419,2513
2466.5,2397,2536
2467,2397,2537
2467.5,2398,2537
2467.5,2398,2537
2467,2397,2537
2465.5,2397,2534
2447.5,2365,2530
2447.5,2365,2530
2444.5,2366,2523
2536,2358,2714
2536,2359,2713
2462.5,2288,2637
2474.5,2302,2647
2519,2296,2742
2460.5,2281,2640
2434,2263,2605
2434,2263,2605
2434,2263,2605
2544,2374,2714
2544,2374,2714
2307.5,2139,2476
2307,2138,2476
2306,2142,2470
2305.5,2142,2469
2305,2141,2469
3925.5,3799,4052
3927,3819,4035
3927,3819,4035
3927,3819,4035
3878,3819,3937
3877,3818,3936
3875.5,3816,3935
3875.5,3816,3935
3964.5,3914,4015
3964.5,3914,4015
3964.5,3914,4015
3963.5,3913,4014
3959.5,3908,4011
3959.5,3908,4011
3947,3898,3996
3979.5,3874,4085
3978,3873,4083
3977,3872,4082
3976,3871,4081
3976.5,3872,4081
4377,4376,4378
4377,4376,4378
4172,4073,4271
4172,4073,4271
4340.5,4141,4540
4340.5,4141,4540
4325.5,4126,4525
4384,4243,4525
4384,4243,4525
4385.5,4243,4528
4384.5,4242,4527
4372,4352,4392
4372,4352,4392
4382.5,4359,4406
4540.5,4409,4672
4541.5,4410,4673
4541.5,4410,4673
4541.5,4410,4673
4503,4375,4631
4503.5,4376,4631
4503.5,4378,4629
4403,4113,4693
4394,4095,4693
4447.5,4098,4797
4420,4071,4769
4521.5,4175,4868
4522.5,4177,4868
4523,4178,4868
4522.5,4177,4868
4525,4180,4870
4534,4188,4880
4544.5,4194,4895
4557,4207,4907
4557,4207,4907
4607.5,4307,4908
4559,4307,4811
4556.5,4305,4808
4555,4302,4808
4488,4256,4720
4488,4255,4721
4339.5,3875,4804
4339,3874,4804
4338.5,3873,4804
4338.5,3873,4804
4336.5,3872,4801
4336.5,3872,4801
4336,3872,4800
4337.5,3872,4803
4336.5,3870,4803
4327,3851,4803
4327.5,3852,4803
4327.5,3851,4804
4327.5,3851,4804
4336.5,3863,4810
4336,3862,4810
4336,3862,4810
4335,3861,4809
4533.5,3958,5109
4532,3958,5106
3544.5,2975,4114
3544,3181,3907
3539.5,3081,3998
3598.5,3191,4006
3611,3244,3978
3612,3246,3978
3612,3246,3978
3611,3246,3976
3548.5,3129,3968
3526.5,3107,3946
3526.5,3107,3946
3526,3107,3945
3525.5,3106,3945
3524.5,3105,3944
3526,3106,3946
3526.5,3107,3946
3527,3108,3946
3527.5,3110,3945
3528,3111,3945
3507,3103,3911
3438,2981,3895
3431.5,2974,3889
3430.5,2973,3888
3430.5,2973,3888
3430,2972,3888
3430,2972,3888
3431,2966,3896
3462,2997,3927
3459.5,2991,3928
3461,2991,3931
3461,2991,3931
3504,2984,4024
3504,2984,4024
3503.5,2983,4024
3528,3003,4053
3528,3003,4053
3522,3052,3992
3626,3204,4048
3625.5,3204,4047
3627,3205,4049
3626,3205,4047
3642.5,3231,4054
3641.5,3230,4053
3637.5,3227,4048
3638.5,3229,4048
3633.5,3218,4049
3620,3202,4038
3570,3102,4038
3569.5,3103,4036
3518.5,3104,3933
3520.5,3107,3934
3521.5,3108,3935
3422,3206,3638
3422,3206,3638
3428.5,3217,3640
3469.5,3310,3629
3419.5,3210,3629
3403,3177,3629
3409,3121,3697
3409,3121,3697
3408.5,3121,3696
3359.5,3121,3598
3259.5,3021,3498
3353.5,3112,3595
3353.5,3112,3595
3354,3112,3596
3350.5,3105,3596
3350,3104,3596
3350,3104,3596
3306,2918,3694
3305.5,2917,3694
3305.5,2917,3694
3307,2917,3697
3370,3025,3715
3370,3025,3715
3435.5,3063,3808
3435.5,3063,3808
3535,3162,3908
3535.5,3162,3909
3628.5,3164,4093
3628,3163,4093
3651,3164,4138
3648,3161,4135
3698,3162,4234
3675.5,3119,4232
3678,3121,4235
3669,3118,4220
3671.5,3123,4220
3477,2925,4029
3497,2898,4096
3571,2931,4211
3617.5,3012,4223
3617.5,3012,4223
3617.5,3013,4222
3617,3011,4223
3561,2905,4217
3537.5,2967,4108
3537.5,2967,4108
3479,2901,4057
3480,2903,4057
3527,2899,4155
3529,2902,4156
3529,2902,4156
3533,2906,4160
3544,2917,4171
3452,2712,4192
3462,2722,4202
3462,2722,4202
3461,2708,4214
3439,2664,4214
3438.5,2664,4213
3437.5,2663,4212
3439,2665,4213
3433,2662,4204
3455.5,2688,4223
3456,2689,4223
3435.5,2657,4214
3435.5,2658,4213
3413.5,2658,4169
3417.5,2658,4177
3418.5,2658,4179
3420,2659,4181
3419,2658,4180
3062,2547,3577
3059,2544,3574
3073.5,2559,3588
3075,2562,3588
3074,2560,3588
3075,2562,3588
3037.5,2559,3516
2979.5,2549,3410
2939,2468,3410
2936.5,2466,3407
2944.5,2463,3426
2926.5,2425,3428
2925,2422,3428
2925,2423,3427
2924,2423,3425
2933.5,2430,3437
2973,2443,3503
3131.5,2792,3471
3131.5,2792,3471
3130.5,2791,3470
3130.5,2791,3470
3021.5,2778,3265
3022,2779,3265
2968,2775,3161
2949,2796,3102
3017,2775,3259
1866,1778,1954
1864.5,1777,1952
1865,1778,1952
1865,1778,1952
1865,1778,1952
1864.5,1777,1952
1864,1777,1951
1863,1776,1950
1864,1777,1951
1872,1784,1960
1872.5,1785,1960
1872,1785,1959
1870.5,1785,1956
1878.5,1797,1960
1889.5,1807,1972
1895,1801,1989
1896,1801,1991
1893.5,1796,1991
1849.5,1787,1912
1849,1788,1910
1942.5,1801,2084
1921.5,1789,2054
1922.5,1790,2055
1923.5,1791,2056
1923.5,1789,2058
1867,1793,1941
1866.5,1792,1941
1867,1792,1942
1868,1793,1943
1886,1811,1961
1886.5,1811,1962
1888,1813,1963
2080.5,2005,2156
2080.5,2005,2156
2080,2004,2156
2075.5,2003,2148
2075.5,2003,2148
2196,2019,2373
2195.5,2018,2373
2195,2017,2373
2195,2017,2373
2161.5,2046,2277
2317,2045,2589
2317.5,2046,2589
2280,2052,2508
2280,2052,2508
2360,2164,2556
2360,2164,2556
2351,2154,2548
2351.5,2155,2548
2352.5,2156,2549
2353,2154,2552
2354,2155,2553
2354,2156,2552
2354.5,2156,2553
2355,2156,2554
2355.5,2156,2555
2374.5,2175,2574
2392.5,2242,2543
2457.5,2256,2659
2458,2256,2660
2459,2256,2662
2460.5,2259,2662
2460,2258,2662
2459.5,2258,2661
2458,2257,2659
2453.5,2262,2645
2452.5,2261,2644
2451,2259,2643
2421,2278,2564
2419,2283,2555
2418.5,2281,2556
2419.5,2283,2556
2422,2286,2558
2435,2362,2508
2436,2363,2509
2434.5,2361,2508
2434.5,2362,2507
2434.5,2363,2506
2415,2324,2506
2416.5,2326,2507
2335.5,2331,2340
2340,2333,2347
2340,2332,2348
2351.5,2349,2354
2352,2349,2355
2333.5,2173,2494
2334.5,2174,2495
2411,2196,2626
2482,2299,2665
2481.5,2299,2664
2434.5,2199,2670
2433,2199,2667
2419.5,2173,2666
2423.5,2184,2663
2430.5,2207,2654
2431.5,2208,2655
2431,2210,2652
2554,2238,2870
2538,2241,2835
2538,2241,2835
2553,2254,2852
2553,2254,2852
2556.5,2249,2864
2597.5,2323,2872
2594,2363,2825
2587,2361,2813
2587,2360,2814
2588.5,2374,2803
2586,2371,2801
2587.5,2372,2803
2586,2369,2803
2588.5,2372,2805
2588,2370,2806
2582.5,2362,2803
2576,2362,2790
2525.5,2309,2742
2528.5,2311,2746
2528,2311,2745
2274.5,2237,2312
2155.5,2104,2207
2155.5,2104,2207
2155,2102,2208
2155.5,2101,2210
2155.5,2101,2210
2122,2070,2174
2130,2085,2175
2125.5,2072,2179
2126,2072,2180
2132,2087,2177
2132,2087,2177
2140.5,2090,2191
2144.5,2090,2199
2097.5,2094,2101
2104,2100,2108
2105,2103,2107
2104,2102,2106
2171.5,2163,2180
2172.5,2164,2181
2221.5,2182,2261
2220.5,2182,2259
2212.5,2190,2235
2171,2105,2237
2224.5,2122,2327
2219,2064,2374
2221,2065,2377
2222,2066,2378
2222,2066,2378
2169.5,2117,2222
2169,2116,2222
2123,2109,2137
2067,2036,2098
2067,2036,2098
2067,2036,2098
2067,2037,2097
2068.5,2038,2099
2075,2048,2102
2074,2048,2100
2074.5,2049,2100
2063.5,2043,2084
2064,2044,2084
2063.5,2045,2082
2061.5,2042,2081
2059.5,2037,2082
2013.5,2009,2018
2012.5,2007,2018
1964.5,1921,2008
1985.5,1975,1996
2056,2050,2062
2056.5,2049,2064
1992,1983,2001
1991,1983,1999
2018.5,1959,2078
2013.5,1953,2074
2013.5,1953,2074
2016,1912,2120
2001.5,1886,2117
2000,1884,2116
1999.5,1883,2116
1999.5,1883,2116
1998,1881,2115
1999,1881,2117
1943,1878,2008
1946,1881,2011
1949,1884,2014
1948.5,1887,2010
1949.5,1886,2013
2034,1966,2102
2032.5,1963,2102
2019.5,1952,2087
2020.5,1955,2086
2033.5,2002,2065
2013,2006,2020
2053,2019,2087
2039.5,2018,2061
2042,2019,2065
2042,2016,2068
2043,2017,2069
2042,2016,2068
1965,1915,2015
1965.5,1916,2015
1965.5,1916,2015
1909.5,1795,2024
1905,1792,2018
1905,1792,2018
1905.5,1792,2019
1905,1791,2019
1905,1791,2019
1905,1791,2019
1852.5,1799,1906
1901.5,1897,1906
1902,1898,1906
1904.5,1900,1909
1905.5,1903,1908
1907,1904,1910
1912.5,1910,1915
1908,1903,1913
1910,1908,1912
1912.5,1908,1917
1922,1910,1934
1924,1914,1934
1924.5,1915,1934
1914,1913,1915
1946.5,1889,2004
1848,1800,1896
1848.5,1800,1897
1848,1799,1897
1849.5,1801,1898
1852.5,1804,1901
1852,1804,1900
1852,1804,1900
1832.5,1802,1863
1832,1802,1862
1828.5,1801,1856
1830.5,1805,1856
1832.5,1809,1856
1848.5,1809,1888
1878,1845,1911
1957.5,1928,1987
1963,1929,1997
1978,1958,1998
2051,1958,2144
2046.5,1962,2131
2053,1966,2140
2048.5,1966,2131
2048.5,1966,2131
2048.5,1966,2131
2048.5,1963,2134
2047,1963,2131
2048,1965,2131
2047.5,1965,2130
2050,1970,2130
2110,1975,2245
2112.5,1975,2250
2113.5,1977,2250
2113,1977,2249
2112,1977,2247
2111.5,1976,2247
2111.5,1976,2247
2134.5,2022,2247
2066.5,2023,2110
2066.5,2023,2110
2065,2023,2107
2062.5,2015,2110
2056,2012,2100
2054.5,2017,2092
2060.5,2028,2093
2069,2025,2113
2073.5,2014,2133
2075,2011,2139
2072.5,2008,2137
2077.5,2018,2137
1920.5,1805,2036
1867.5,1805,1930
1867.5,1805,1930
1866.5,1806,1927
1871,1816,1926
1872,1816,1928
1871,1814,1928
1871.5,1817,1926
1871.5,1817,1926
1871,1817,1925
1872.5,1816,1929
1870.5,1816,1925
1858.5,1792,1925
1791.5,1682,1901
1787,1666,1908
1775.5,1659,1892
1729.5,1660,1799
1727.5,1656,1799
1725.5,1656,1795
1724.5,1655,1794
1723.5,1655,1792
1729.5,1664,1795
1743.5,1664,1823
1741,1664,1818
1741.5,1664,1819
1761,1705,1817
1825.5,1685,1966
1832,1685,1979
1830,1682,1978
1846.5,1715,1978
1852,1700,2004
1898,1792,2004
1964.5,1793,2136
1965,1793,2137
1963.5,1791,2136
1962,1788,2136
1961,1786,2136
1965,1796,2134
1963.5,1796,2131
1965,1797,2133
1966,1797,2135
1967.5,1800,2135
1980.5,1800,2161
1985,1809,2161
1986,1811,2161
1951.5,1739,2164
1915,1742,2088
1914,1743,2085
1912,1742,2082
1918,1756,2080
1965.5,1753,2178
1955.5,1754,2157
1966,1754,2178
1965.5,1754,2177
1974.5,1754,2195
1967.5,1742,2193
1959,1743,2175
1961,1744,2178
1956.5,1742,2171
1958.5,1740,2177
1960.5,1743,2178
1961,1744,2178
1960,1742,2178
1948,1743,2153
1996.5,1840,2153
1997,1841,2153
1984.5,1811,2158
1983,1808,2158
2001.5,1844,2159
2019,1845,2193
2076,2057,2095
2105,2057,2153
2114,2055,2173
2115,2059,2171
2113,2057,2169
2061.5,2055,2068
2061,2054,2068
2059,2053,2065
2058.5,2053,2064
2067,2066,2068
2116,2066,2166
2116,2067,2165
2118,2071,2165
2122,2074,2170
2126.5,2083,2170
2133.5,2069,2198
2134,2071,2197
2135,2071,2199
2135,2070,2200
2138,2077,2199
2154.5,2079,2230
2156,2079,2233
2156,2082,2230
2157,2082,2232
2113,2093,2133
2108.5,2091,2126
2110,2091,2129
2110,2092,2128
2026,1923,2129
1987.5,1921,2054
1975.5,1900,2051
1964,1899,2029
1964,1899,2029
1967.5,1904,2031
1981,1885,2077
2006.5,1920,2093
2006.5,1915,2098
2002.5,1918,2087
1982.5,1887,2078
1865.5,1768,1963
1780.5,1768,1793
1768.5,1743,1794
1754.5,1733,1776
1756,1741,1771
1753,1735,1771
1739,1736,1742
1743.5,1737,1750
1743.5,1737,1750
1744,1736,1752
1743,1734,1752
1745,1737,1753
1736,1716,1756
1728.5,1714,1743
1737,1723,1751
1733,1720,1746
1732,1717,1747
1731.5,1719,1744
1732,1719,1745
1729,1721,1737
1711.5,1687,1736
1707,1685,1729
1712.5,1686,1739
1709,1680,1738
1707.5,1680,1735
1706,1677,1735
1703,1671,1735
1697,1672,1722
1697,1671,1723
1698.5,1674,1723
1699.5,1675,1724
1709.5,1698,1721
1711.5,1705,1718
1675,1644,1706
1637,1632,1642
1571.5,1514,1629
1569.5,1513,1626
1569,1513,1625
1569,1513,1625
1569.5,1513,1626
1570,1515,1625
1567.5,1515,1620
1568.5,1515,1622
1566,1510,1622
1582,1541,1623
1584.5,1540,1629
1560,1492,1628
1543,1494,1592
1543.5,1494,1593
1543,1493,1593
1542.5,1492,1593
1525.5,1466,1585
1513,1462,1564
1503,1462,1544
1503.5,1463,1544
1523,1502,1544
1552,1500,1604
1553.5,1502,1605
1617,1605,1629
1596,1563,1629
1600.5,1563,1638
1598.5,1556,1641
1600,1559,1641
1551,1542,1560
1550,1543,1557
1551.5,1545,1558
1551,1545,1557
1550,1545,1555
1504,1459,1549
1503.5,1458,1549
1504,1458,1550
1510.5,1458,1563
1500.5,1438,1563
1522,1438,1606
1527.5,1440,1615
1527,1441,1613
1526.5,1441,1612
1531.5,1443,1620
1530,1444,1616
1530,1444,1616
1530.5,1446,1615
1530,1444,1616
1529,1442,1616
1528.5,1442,1615
1528,1442,1614
1527.5,1441,1614
1521,1429,1613
1501,1425,1577
1497.5,1427,1568
1498.5,1427,1570
1498,1426,1570
1498,1427,1569
1494.5,1427,1562
1501.5,1441,1562
1504,1441,1567
1520.5,1474,1567
1493,1473,1513
1492.5,1472,1513
1484,1455,1513
1629,1515,1743
1635.5,1529,1742
1627,1527,1727
1626.5,1526,1727
1626.5,1525,1728
1616.5,1525,1708
1623.5,1540,1707
1624.5,1538,1711
1613,1515,1711
1613.5,1515,1712
1612.5,1515,1710
1617,1514,1720
1629,1540,1718
1628.5,1539,1718
1627.5,1539,1716
1627,1538,1716
1626,1538,1714
1626.5,1539,1714
1631,1540,1722
1630,1538,1722
1585.5,1538,1633
1596.5,1559,1634
1592,1559,1625
1596.5,1553,1640
1652,1541,1763
1647.5,1537,1758
1645,1535,1755
1646,1534,1758
1628.5,1516,1741
1631,1519,1743
1630.5,1519,1742
1630,1518,1742
1629.5,1518,1741
1630.5,1518,1743
1634.5,1517,1752
1640.5,1529,1752
1663,1526,1800
1700.5,1601,1800
1699.5,1601,1798
1709.5,1621,1798
1702,1621,1783
1702.5,1630,1775
1698.5,1569,1828
1699,1566,1832
1717.5,1603,1832
1716.5,1602,1831
1717,1603,1831
1719.5,1603,1836
1724.5,1611,1838
1683,1612,1754
1778,1613,1943
1780.5,1616,1945
1782,1616,1948
1831,1714,1948
1875,1802,1948
1873.5,1799,1948
1871,1798,1944
1875.5,1805,1946
1868.5,1821,1916
1851.5,1785,1918
1851.5,1785,1918
1878.5,1785,1972
1879.5,1787,1972
1880,1787,1973
1878.5,1787,1970
1877,1786,1968
1808,1646,1970
1809,1645,1973
1805,1648,1962
1805.5,1637,1974
1810,1645,1975
1811,1646,1976
1815.5,1648,1983
1825,1648,2002
1639.5,1622,1657
1646.5,1636,1657
1646.5,1632,1661
1646,1625,1667
1646.5,1625,1668
1646.5,1627,1666
1646,1625,1667
1645,1623,1667
1644.5,1622,1667
1644,1620,1668
1688.5,1658,1719
1689,1659,1719
1692.5,1665,1720
1742,1669,1815
1746.5,1679,1814
1742.5,1677,1808
1742.5,1676,1809
1742,1676,1808
1726.5,1668,1785
1725,1668,1782
1718,1652,1784
1722,1652,1792
1722.5,1653,1792
1721,1650,1792
1717,1642,1792
1724.5,1644,1805
1724.5,1643,1806
1724.5,1643,1806
1726,1647,1805
1728.5,1646,1811
1728,1646,1810
1721,1646,1796
1722,1647,1797
1722,1645,1799
1718,1636,1800
1722.5,1655,1790
1732,1655,1809
1730.5,1655,1806
1778.5,1750,1807
1761,1714,1808
1749,1692,1806
1752,1710,1794
1761,1713,1809
1761,1712,1810
1916.5,1811,2022
1969.5,1915,2024
1971,1918,2024
2117,1917,2317
2124,1933,2315
2129.5,1935,2324
2128,1932,2324
2127,1932,2322
2127,1932,2322
2128,1933,2323
2128.5,1933,2324
2122,1932,2312
2102.5,1891,2314
2102.5,1893,2312
2103.5,1894,2313
2104,1895,2313
1946.5,1852,2041
1945,1849,2041
1933,1850,2016
2025,2021,2029
2084.5,2022,2147
2084,2020,2148
2085,2020,2150
2069.5,1990,2149
2070,1991,2149
2069.5,1990,2149
2069.5,1989,2150
2067.5,1987,2148
2066.5,1987,2146
1981,1817,2145
1933.5,1820,2047
1932,1820,2044
1933.5,1823,2044
1932,1821,2043
1873.5,1817,1930
1886,1840,1932
1842.5,1734,1951
1834,1703,1965
1832.5,1702,1963
1832.5,1701,1964
1832.5,1701,1964
1835,1706,1964
1834,1706,1962
1837.5,1714,1961
1832,1707,1957
1833,1707,1959
1833,1707,1959
1827.5,1695,1960
1804,1698,1910
1803.5,1698,1909
